2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - 3I/ATLAS Trajectory Data Generator
2025-10-20 02:00:17,726 - INFO - ================================================================================
2025-10-20 02:00:17,726 - INFO - Starting trajectory data generation from 2025-07-01 to 2026-01-31
2025-10-20 02:00:17,726 - INFO - Processing atlas...
2025-10-20 02:00:17,726 - INFO - Fetching data for object 1004083 (attempt 1/3)
2025-10-20 02:00:17,877 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:17,877 - INFO - Retrying in 2 seconds...
2025-10-20 02:00:19,877 - INFO - Fetching data for object 1004083 (attempt 2/3)
2025-10-20 02:00:20,028 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:20,029 - INFO - Retrying in 4 seconds...
2025-10-20 02:00:24,029 - INFO - Fetching data for object 1004083 (attempt 3/3)
2025-10-20 02:00:24,180 - ERROR - Error fetching data for object 1004083: Could not find data section in Horizons result
2025-10-20 02:00:24,180 - ERROR - Failed to fetch data after 3 attempts
2025-10-20 02:00:24,180 - WARNING - API failed, using Kepler fallback for ATLAS
2025-10-20 02:00:24,180 - INFO - Using Kepler fallback trajectory generator
2025-10-20 02:00:24,796 - INFO - Generated 857 fallback data points
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460865.000000000 = A.D. 2025-Jul-08 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.623280060790642E-02 VY= 4.745802587495605E-03 VZ=-3.780537759309606E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460865.250000000 = A.D. 2025-Jul-08 18:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.621258281328056E-02 VY= 4.814110803684667E-03 VZ=-4.160925191791900E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460865.500000000 = A.D. 2025-Jul-09 00:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.619209963249761E-02 VY= 4.882330842999881E-03 VZ=-4.542024107684653E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460865.750000000 = A.D. 2025-Jul-09 06:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.617135178164042E-02 VY= 4.950462564994837E-03 VZ=-4.922870510756102E-07, error: could not convert string to float: 'VX='
2025-10-20 02:00:25,302 - WARNING - Error parsing line: 2460866.000000000 = A.D. 2025-Jul-09 12:00:00.0000 TDB, error: could not convert string to float: 'X'
2025-10-20 02:00:25,302 - WARNING - Error parsing line: VX= 1.615033993657807E-02 VY= 5.018505869125539E-03 VZ=-5.302472752454372E-07, error: could not convert string to float: 'VX='
